snapshot_date,product_id,warehouse,opening_stock,received,dispatched,closing_stock,stock_value
2022-04-18,P1232,WH_Delhi,6629,292,2085,7405,489175
2022-04-18,P1089,WH_Bangalore,5979,132,1868,4456,271916
2022-04-18,P1150,WH_Delhi,8738,1070,2121,147,318482
2022-04-18,P1179,WH_Kolkata,8619,361,2280,7553,250279
2022-04-18,P1255,WH_Delhi,8768,950,263,179,169401
2022-04-18,P1014,WH_Mumbai,4842,1763,1495,4794,388231
2022-04-18,P1072,WH_Kolkata,5531,1228,807,7853,417737
2022-04-19,P1219,WH_Delhi,6781,1025,2546,150,217582
2022-04-19,P1225,WH_Mumbai,5070,285,1686,2724,149246
2022-04-19,P1084,WH_Delhi,1315,153,382,1811,323099
2022-04-19,P1183,WH_Mumbai,4529,55,2895,3648,350527
2022-04-19,P1227,WH_Delhi,3949,1861,1737,5255,276332
2022-04-19,P1140,WH_Delhi,2221,1515,801,3684,375647
2022-04-19,P1212,WH_Bangalore,2941,1421,919,2035,65611
2022-04-19,P1166,WH_Mumbai,9522,857,1670,621,405797
2022-04-19,P1151,WH_Bangalore,7760,220,1207,7831,138811
2022-04-19,P1092,WH_Mumbai,4169,1580,1778,7822,125226
2022-04-19,P1043,WH_Mumbai,3744,749,1302,7733,370930
2022-04-19,P1012,WH_Delhi,7701,1184,2807,846,145734
2022-04-19,P1175,WH_Mumbai,9310,1818,420,1691,433102
2022-04-19,P1142,WH_Bangalore,5243,953,2328,4874,336509
2022-04-19,P1085,WH_Mumbai,7052,1489,2213,1242,461655
2022-04-19,P1226,WH_Mumbai,6093,1970,1833,2373,106626
2022-04-19,P1138,WH_Bangalore,6114,661,133,5800,104110
2022-04-19,P1021,WH_Mumbai,3098,1607,133,3751,176787
2022-04-19,P1041,WH_Delhi,9883,480,1975,6888,90915
2022-04-19,P1051,WH_Delhi,1146,1566,1382,5846,479986
2022-04-19,P1069,WH_Delhi,6820,1291,1089,5512,227839
2022-04-19,P1220,WH_Kolkata,4118,442,2987,7251,297977
2022-04-19,P1079,WH_Mumbai,2019,1326,702,1593,356747
2022-04-19,P1156,WH_Kolkata,7779,1605,1247,7287,239852
2022-04-19,P1258,WH_Delhi,8649,1868,2681,362,152287
2022-04-19,P1190,WH_Delhi,9511,892,2219,6707,331580
2022-04-19,P1108,WH_Bangalore,1568,1426,1369,6013,261608
2022-04-19,P1125,WH_Mumbai,2739,1125,1862,830,377610
2022-04-19,P1173,WH_Delhi,8729,1052,2028,493,229146
2022-04-19,P1221,WH_Kolkata,8539,1010,775,1598,428025
2022-04-19,P1222,WH_Delhi,5371,734,2590,6647,247853
2022-04-19,P1168,WH_Bangalore,1601,179,185,4302,298515
2022-04-19,P1101,WH_Delhi,8517,1223,1449,1376,364113
2022-04-19,P1004,WH_Mumbai,8453,1836,1097,6207,237894
2022-04-19,P1135,WH_Delhi,9611,1515,1304,2386,481651
2022-04-19,P1274,WH_Kolkata,7608,632,2451,6687,319071
2022-04-19,P1185,WH_Bangalore,1720,115,639,6649,98141
2022-04-19,P1054,WH_Delhi,9069,951,2178,7041,110502
2022-04-19,P1068,WH_Kolkata,3075,1101,1725,5424,81793
2022-04-19,P1042,WH_Delhi,2785,431,1622,4385,378697
2022-04-19,P1063,WH_Kolkata,1165,1917,384,572,51815
2022-04-19,P1026,WH_Delhi,9494,1442,602,7112,124979
2022-04-19,P1061,WH_Mumbai,533,1237,338,271,108952
2022-04-19,P1074,WH_Kolkata,4696,1752,1406,5129,72336
2022-04-19,P1148,WH_Bangalore,3389,1495,2117,2089,468975
2022-04-19,P1186,WH_Delhi,5763,1083,2841,4272,459167
2022-04-19,P1229,WH_Kolkata,5870,536,1616,2632,161803
2022-04-19,P1275,WH_Kolkata,6063,1990,1820,4268,485897
2022-04-19,P1264,WH_Kolkata,7665,408,1932,2810,499412
2022-04-19,P1109,WH_Delhi,8196,612,2322,1345,162228
2022-04-20,P1165,WH_Bangalore,4876,1092,1631,5312,426816
2022-04-20,P1023,WH_Delhi,605,1334,1547,2953,54324
2022-04-20,P1061,WH_Kolkata,8425,1259,142,2370,375374
2022-04-20,P1234,WH_Mumbai,6186,1812,1186,875,460651
2022-04-20,P1167,WH_Mumbai,8461,191,1657,4654,386392
2022-04-20,P1029,WH_Mumbai,8677,1291,2892,4020,126161
2022-04-20,P1063,WH_Kolkata,7267,1320,1824,5367,473401
2022-04-20,P1184,WH_Delhi,7362,825,1936,361,219005
2022-04-20,P1071,WH_Kolkata,2063,948,398,2663,421762
2022-04-20,P1099,WH_Delhi,9255,1207,1505,6175,430246
2022-04-20,P1034,WH_Mumbai,521,1889,2413,2606,278570
2022-04-20,P1076,WH_Delhi,1412,1049,414,6281,404580
2022-04-20,P1220,WH_Bangalore,5395,499,1807,556,478679
2022-04-20,P1181,WH_Mumbai,9695,1252,1047,5075,58057
2022-04-20,P1022,WH_Mumbai,4976,1888,1635,3670,55170
2022-04-20,P1173,WH_Kolkata,8276,365,2591,7548,412230
2022-04-20,P1126,WH_Bangalore,5524,244,845,3226,367907
2022-04-20,P1117,WH_Delhi,1024,1156,770,6951,207793
2022-04-20,P1035,WH_Mumbai,643,1081,344,6368,295060
2022-04-20,P1159,WH_Bangalore,3885,1850,2011,6666,261367
2022-04-20,P1190,WH_Mumbai,2056,439,2161,5317,327849
2022-04-20,P1232,WH_Mumbai,1819,1396,2080,6003,51499
2022-04-20,P1197,WH_Mumbai,3761,222,1353,7842,332620
2022-04-20,P1259,WH_Bangalore,3763,871,2838,2047,164384
2022-04-20,P1242,WH_Kolkata,7719,1739,1938,4643,75626
2022-04-20,P1065,WH_Kolkata,3977,65,2373,4779,339374
2022-04-20,P1057,WH_Kolkata,7451,614,869,6105,488438
2022-04-20,P1070,WH_Kolkata,4111,1859,2976,3519,344178
2022-04-20,P1240,WH_Bangalore,3328,216,667,7660,54545
2022-04-20,P1125,WH_Bangalore,4854,179,2736,2551,209511
2022-04-20,P1128,WH_Delhi,6628,1725,702,7773,197982
2022-04-20,P1262,WH_Delhi,754,1351,1768,7732,105517
2022-04-20,P1210,WH_Delhi,6779,1365,1766,1628,323406
2022-04-20,P1274,WH_Mumbai,7671,1985,1468,1981,210294
2022-04-20,P1055,WH_Mumbai,1781,648,496,4271,207347
2022-04-20,P1124,WH_Delhi,5155,138,2296,629,180049
2022-04-20,P1214,WH_Kolkata,4327,1467,1244,5527,254345
2022-04-20,P1017,WH_Delhi,3885,1473,900,7001,318611
2022-04-20,P1191,WH_Bangalore,4892,515,1420,4620,230769
2022-04-20,P1121,WH_Bangalore,3744,746,731,7318,132726
2022-04-20,P1236,WH_Bangalore,1926,12,649,3982,148184
2022-04-20,P1260,WH_Bangalore,8802,84,2708,6066,293524
2022-04-20,P1218,WH_Bangalore,7347,272,2058,6078,155899
2022-04-20,P1238,WH_Kolkata,5080,1197,1320,1401,381839
2022-04-20,P1266,WH_Delhi,2995,972,2672,1781,147108
2022-04-20,P1042,WH_Delhi,7165,75,1842,5890,67563
2022-04-20,P1136,WH_Mumbai,4795,828,1247,7107,406718
2022-04-20,P1114,WH_Delhi,2602,271,1934,5335,225554
2022-04-20,P1180,WH_Mumbai,5158,113,2101,6926,230137
2022-04-20,P1049,WH_Bangalore,708,1807,1251,3597,467048
2022-04-21,P1005,WH_Delhi,1558,825,2366,1772,243107
2022-04-21,P1121,WH_Mumbai,4425,1810,1728,237,313988
2022-04-21,P1049,WH_Bangalore,6946,1269,1825,3648,262966
2022-04-21,P1200,WH_Kolkata,9461,1941,674,6653,395270
2022-04-21,P1247,WH_Bangalore,6620,1802,2414,1221,342160
2022-04-21,P1098,WH_Kolkata,7783,562,157,6378,131730
2022-04-21,P1180,WH_Bangalore,8157,1682,1771,6290,55799
2022-04-21,P1233,WH_Bangalore,5278,1805,1162,3547,317445
2022-04-21,P1275,WH_Kolkata,1361,2000,663,5490,351073
2022-04-21,P1189,WH_Mumbai,8512,657,2701,1363,347537
2022-04-21,P1114,WH_Mumbai,1703,857,2127,2983,147579
2022-04-21,P1031,WH_Bangalore,8683,522,688,7600,470770
2022-04-21,P1234,WH_Delhi,663,1359,2167,4360,73183
2022-04-21,P1246,WH_Delhi,7359,285,191,104,412825
2022-04-21,P1076,WH_Mumbai,1722,1771,2760,1232,100370
2022-04-21,P1107,WH_Mumbai,2725,1390,2294,4485,234359
2022-04-21,P1196,WH_Kolkata,9765,1827,2346,1380,264820
2022-04-21,P1104,WH_Bangalore,4115,1526,2917,6618,223617
2022-04-21,P1011,WH_Delhi,2035,1434,1441,1368,465287
2022-04-21,P1243,WH_Kolkata,4360,1366,1293,1466,228269
2022-04-21,P1224,WH_Mumbai,6295,745,2724,1784,299354
2022-04-21,P1198,WH_Mumbai,739,1930,2142,7129,310402
2022-04-21,P1133,WH_Bangalore,2127,1027,2958,4643,493221
2022-04-21,P1016,WH_Mumbai,7781,1365,708,5731,193661
2022-04-21,P1264,WH_Mumbai,6299,1923,1167,6013,253938
2022-04-21,P1116,WH_Delhi,3424,1289,2714,6735,433642
2022-04-21,P1222,WH_Delhi,4207,977,2544,4863,83304
2022-04-21,P1239,WH_Kolkata,5279,1304,1542,4754,189698
2022-04-21,P1255,WH_Bangalore,4316,393,763,2945,226289
2022-04-21,P1162,WH_Bangalore,9661,528,2698,7419,104741
2022-04-21,P1111,WH_Delhi,7796,752,2561,4365,376223
2022-04-21,P1015,WH_Mumbai,5202,1883,614,6251,319775
2022-04-21,P1216,WH_Mumbai,8398,443,2384,4155,400941
2022-04-21,P1209,WH_Kolkata,6784,218,503,2838,298724
2022-04-21,P1168,WH_Delhi,2856,1246,143,6539,418309
2022-04-21,P1205,WH_Kolkata,2540,1403,2992,1743,472375
2022-04-21,P1072,WH_Mumbai,7913,1381,595,6694,311617
2022-04-21,P1050,WH_Mumbai,1246,1294,205,1601,104801
2022-04-21,P1113,WH_Mumbai,1328,1355,1111,4543,72906
2022-04-21,P1145,WH_Bangalore,9956,201,1881,338,157727
2022-04-21,P1261,WH_Kolkata,7821,1307,2390,7470,206609
2022-04-21,P1157,WH_Bangalore,5538,995,392,5210,380768
2022-04-21,P1040,WH_Kolkata,6491,1070,1202,1847,149334
2022-04-21,P1136,WH_Mumbai,7190,695,1812,985,451134
2022-04-21,P1223,WH_Mumbai,9490,1215,543,3601,343434
2022-04-21,P1269,WH_Mumbai,3726,304,2217,5899,437035
2022-04-21,P1187,WH_Delhi,4636,1319,1560,4183,492717
2022-04-21,P1177,WH_Kolkata,8100,317,2977,6180,420904
2022-04-21,P1178,WH_Bangalore,4144,542,2949,1074,395706
2022-04-21,P1051,WH_Delhi,661,618,2985,4710,429113
2022-04-22,P1074,WH_Mumbai,7901,1569,168,7978,132355
2022-04-22,P1059,WH_Kolkata,1712,1794,1631,7069,60544
2022-04-22,P1213,WH_Kolkata,7461,188,2150,4170,198178
2022-04-22,P1234,WH_Delhi,6275,1649,616,6875,147928
2022-04-22,P1131,WH_Delhi,6065,1277,2898,1951,435909
2022-04-22,P1080,WH_Delhi,5203,93,2186,950,342209
2022-04-22,P1233,WH_Mumbai,1182,1242,2235,4050,358605
2022-04-22,P1199,WH_Mumbai,3652,1847,217,6864,192447
2022-04-22,P1260,WH_Kolkata,9674,1900,2185,534,334642
2022-04-22,P1239,WH_Mumbai,4752,1742,2254,5142,331223
2022-04-22,P1155,WH_Delhi,7697,316,2846,1070,486323
2022-04-22,P1159,WH_Kolkata,2658,1844,1615,7521,414814
2022-04-22,P1272,WH_Bangalore,751,1213,1703,5196,135203
2022-04-22,P1262,WH_Bangalore,7510,92,265,5772,181633
2022-04-22,P1209,WH_Mumbai,2337,408,1791,4911,143533
2022-04-22,P1186,WH_Bangalore,6204,1222,2985,4799,409513
2022-04-22,P1264,WH_Bangalore,6259,52,2240,4410,209668
2022-04-22,P1247,WH_Delhi,7225,3,1286,2147,212223
2022-04-22,P1112,WH_Bangalore,6601,277,116,2665,366417
2022-04-22,P1133,WH_Bangalore,8694,580,443,226,109958
2022-04-22,P1236,WH_Mumbai,4179,1653,2443,943,50503
2022-04-22,P1187,WH_Delhi,685,647,1558,7140,474283
2022-04-22,P1072,WH_Delhi,8614,1874,1212,1130,385066
2022-04-22,P1175,WH_Mumbai,4938,1088,1643,4458,447560
2022-04-22,P1011,WH_Kolkata,944,1565,833,5251,167518
2022-04-22,P1222,WH_Bangalore,6305,1120,1462,2917,410263
2022-04-22,P1148,WH_Kolkata,9823,1196,577,1430,69266
2022-04-22,P1164,WH_Bangalore,8859,792,566,1299,117089
2022-04-22,P1184,WH_Delhi,8564,430,1360,7821,128947
2022-04-22,P1226,WH_Kolkata,8239,981,2496,7702,402629
2022-04-22,P1176,WH_Delhi,4969,1108,2548,7848,66455
2022-04-22,P1172,WH_Bangalore,4663,769,1468,5398,422909
2022-04-22,P1216,WH_Mumbai,9938,369,893,4132,373663
2022-04-22,P1097,WH_Delhi,7740,1873,2051,7810,157260
2022-04-22,P1147,WH_Kolkata,6546,385,1976,5672,60901
2022-04-22,P1106,WH_Delhi,4102,1970,1550,6072,440858
2022-04-22,P1197,WH_Delhi,1844,242,1615,2289,118853
2022-04-22,P1218,WH_Mumbai,835,87,2685,4068,286350
2022-04-22,P1035,WH_Kolkata,678,662,2955,4799,360375
2022-04-22,P1111,WH_Mumbai,4763,469,977,112,461754
2022-04-22,P1022,WH_Mumbai,5570,1524,1767,700,180524
2022-04-22,P1162,WH_Kolkata,1872,1340,2568,4072,139902
2022-04-22,P1190,WH_Bangalore,7561,679,226,7738,232412
2022-04-22,P1189,WH_Mumbai,4190,234,250,103,443782
2022-04-22,P1013,WH_Delhi,6191,975,1039,1030,271069
2022-04-22,P1177,WH_Kolkata,3364,1741,2908,4944,255581
2022-04-22,P1092,WH_Delhi,9112,1225,346,5001,470576
2022-04-22,P1256,WH_Delhi,8752,1887,306,2723,258452
2022-04-22,P1062,WH_Delhi,3640,511,1365,4041,129703
2022-04-22,P1030,WH_Kolkata,9128,1096,2094,7742,125591
2022-04-23,P1184,WH_Mumbai,1194,603,1488,887,448869
2022-04-23,P1200,WH_Kolkata,4827,1275,748,1993,444619
2022-04-23,P1025,WH_Kolkata,9039,867,2356,7636,184762
2022-04-23,P1043,WH_Mumbai,1906,591,711,7858,261895
2022-04-23,P1193,WH_Bangalore,8845,22,1824,7562,201323
2022-04-23,P1010,WH_Mumbai,2436,1486,2535,5395,342407
2022-04-23,P1011,WH_Mumbai,1944,1196,2231,839,288869
2022-04-23,P1199,WH_Mumbai,6188,1093,1724,2217,374230
2022-04-23,P1050,WH_Mumbai,1314,143,1300,7479,57982
2022-04-23,P1251,WH_Kolkata,2971,1082,2824,6689,230353
2022-04-23,P1005,WH_Delhi,1952,211,1899,7357,147687
2022-04-23,P1271,WH_Kolkata,6324,288,2841,3707,98654
2022-04-23,P1172,WH_Kolkata,4533,968,1868,5027,112982
2022-04-23,P1164,WH_Bangalore,3874,431,2024,887,160515
2022-04-23,P1201,WH_Kolkata,6330,1877,1478,7181,295084
2022-04-23,P1099,WH_Mumbai,6963,396,1681,2974,433871
2022-04-23,P1042,WH_Kolkata,5442,1697,832,1462,145443
2022-04-23,P1052,WH_Bangalore,9289,1528,2931,4591,262483
2022-04-23,P1235,WH_Bangalore,3459,647,1846,5352,74916
2022-04-23,P1058,WH_Mumbai,9676,1222,1967,354,455247
2022-04-23,P1034,WH_Mumbai,7197,100,137,119,442405
2022-04-23,P1039,WH_Kolkata,3526,231,1930,732,80124
2022-04-23,P1092,WH_Mumbai,7680,1913,1176,2027,478734
2022-04-23,P1035,WH_Mumbai,1850,1711,787,2118,190931
2022-04-23,P1222,WH_Bangalore,627,330,724,7116,388772
2022-04-23,P1146,WH_Bangalore,6328,813,2818,835,338478
2022-04-23,P1107,WH_Bangalore,8071,599,301,7766,484153
2022-04-23,P1234,WH_Mumbai,5773,1628,1375,7816,434273
2022-04-23,P1185,WH_Kolkata,2672,338,218,7941,447089
2022-04-23,P1166,WH_Kolkata,694,1259,1547,546,159351
2022-04-23,P1007,WH_Kolkata,825,1079,2855,1406,370081
2022-04-23,P1067,WH_Kolkata,3020,686,2421,7606,151149
2022-04-23,P1132,WH_Mumbai,3663,1105,1962,304,462950
2022-04-23,P1004,WH_Mumbai,9342,1519,1951,4881,253226
2022-04-23,P1139,WH_Mumbai,8661,1480,1910,2494,124074
2022-04-23,P1262,WH_Mumbai,6818,1661,725,1012,73242
2022-04-23,P1129,WH_Bangalore,5332,1871,2447,523,321747
2022-04-23,P1264,WH_Kolkata,8200,1416,2135,1877,117483
2022-04-23,P1145,WH_Mumbai,8879,972,653,1238,348301
2022-04-23,P1101,WH_Bangalore,6006,63,1914,5300,176612
2022-04-23,P1255,WH_Delhi,7718,1362,1927,659,431630
2022-04-23,P1076,WH_Mumbai,9893,681,2348,3404,204572
2022-04-23,P1060,WH_Delhi,1666,319,168,3475,305165
2022-04-23,P1149,WH_Mumbai,6153,909,500,1935,476222
2022-04-23,P1214,WH_Mumbai,3003,609,1695,6604,391636
2022-04-23,P1106,WH_Kolkata,1499,221,1651,5873,179370
2022-04-23,P1117,WH_Mumbai,2600,1247,1688,3890,246668
2022-04-23,P1221,WH_Delhi,5103,1591,2210,1713,310536
2022-04-23,P1175,WH_Bangalore,1478,652,2953,1477,308372
2022-04-23,P1268,WH_Bangalore,8742,992,1431,6060,80132
2022-04-24,P1231,WH_Mumbai,7214,1980,2726,2942,311379
2022-04-24,P1013,WH_Kolkata,7932,929,103,7936,198695
2022-04-24,P1172,WH_Delhi,4222,1984,2033,6955,473454
2022-04-24,P1071,WH_Delhi,4155,423,2245,488,290642
2022-04-24,P1024,WH_Mumbai,9805,531,1883,399,395221
2022-04-24,P1111,WH_Bangalore,4657,130,2103,6031,73192
2022-04-24,P1148,WH_Delhi,3812,1958,1433,6760,251930
2022-04-24,P1159,WH_Mumbai,2918,210,2857,2829,72808
2022-04-24,P1069,WH_Delhi,7723,1453,531,3037,488582
2022-04-24,P1018,WH_Delhi,9944,1757,598,7458,84205
2022-04-24,P1019,WH_Kolkata,3458,1872,289,2882,177876
2022-04-24,P1217,WH_Bangalore,9125,1736,550,2303,384142
2022-04-24,P1051,WH_Kolkata,4085,279,1314,5176,377233
2022-04-24,P1219,WH_Mumbai,8500,670,2910,5767,370293
2022-04-24,P1123,WH_Bangalore,1274,2000,225,7465,281692
2022-04-24,P1149,WH_Kolkata,8543,215,328,5830,127047
2022-04-24,P1270,WH_Delhi,5309,763,2675,688,247276
2022-04-24,P1254,WH_Bangalore,9078,1879,539,266,398298
2022-04-24,P1034,WH_Delhi,5032,45,622,3320,383084
2022-04-24,P1035,WH_Mumbai,1987,1949,849,1389,356954
2022-04-24,P1112,WH_Bangalore,9724,185,2088,3773,76494
2022-04-24,P1049,WH_Kolkata,7522,1239,1039,4328,57334
2022-04-24,P1028,WH_Delhi,5318,1970,2623,864,458474
2022-04-24,P1033,WH_Delhi,6355,1033,274,4107,215459
2022-04-24,P1194,WH_Mumbai,3465,1787,174,6801,171981
2022-04-24,P1230,WH_Kolkata,1545,144,2521,4067,415467
2022-04-24,P1129,WH_Bangalore,697,1477,344,3586,197673
2022-04-24,P1054,WH_Mumbai,7570,332,679,2747,305562
2022-04-24,P1215,WH_Bangalore,9646,1560,1194,449,362190
2022-04-24,P1145,WH_Kolkata,1857,70,1759,6677,112261
2022-04-24,P1092,WH_Mumbai,9430,1826,504,3870,450919
2022-04-24,P1210,WH_Kolkata,6877,1157,316,3326,160384
2022-04-24,P1232,WH_Delhi,9259,1173,2109,117,475492
2022-04-24,P1005,WH_Kolkata,7347,98,2660,3890,214278
2022-04-24,P1178,WH_Delhi,1032,751,2466,1833,213088
2022-04-24,P1086,WH_Mumbai,9576,345,541,3812,267368
2022-04-24,P1167,WH_Delhi,8280,1402,474,6362,440834
2022-04-24,P1246,WH_Bangalore,6046,1915,2446,5878,169540
2022-04-24,P1164,WH_Kolkata,9968,659,2508,1525,197133
2022-04-24,P1036,WH_Mumbai,8022,590,1591,2063,276583
2022-04-24,P1009,WH_Bangalore,1370,667,2671,568,346845
2022-04-24,P1183,WH_Kolkata,752,27,863,6052,388490
2022-04-24,P1032,WH_Delhi,1159,1819,107,2768,260125
2022-04-24,P1271,WH_Bangalore,7136,757,2823,2588,431026
2022-04-24,P1161,WH_Kolkata,9496,1550,1293,595,268138
2022-04-24,P1103,WH_Kolkata,9291,169,701,5535,287637
2022-04-24,P1199,WH_Kolkata,1081,1896,460,5940,284683
2022-04-24,P1079,WH_Mumbai,8267,352,1374,4565,253252
2022-04-24,P1207,WH_Kolkata,9680,1508,1466,3745,447744
2022-04-24,P1184,WH_Bangalore,4877,1748,2135,4411,95744
2022-04-25,P1009,WH_Bangalore,2547,770,1150,2894,499651
2022-04-25,P1235,WH_Mumbai,9124,1873,2192,6373,389648
2022-04-25,P1260,WH_Mumbai,8233,263,1209,857,330585
2022-04-25,P1262,WH_Kolkata,1746,974,333,6227,56092
2022-04-25,P1245,WH_Kolkata,2498,1203,2562,6391,78508
2022-04-25,P1199,WH_Bangalore,7137,5,962,5854,235608
2022-04-25,P1214,WH_Kolkata,6665,291,686,4846,62310
2022-04-25,P1021,WH_Mumbai,2717,54,490,1120,484686
2022-04-25,P1025,WH_Delhi,8529,651,562,1191,50637
2022-04-25,P1073,WH_Mumbai,3103,127,249,4132,184223
2022-04-25,P1120,WH_Mumbai,5928,1814,2192,6099,273012
2022-04-25,P1134,WH_Bangalore,2440,1444,2571,7380,54677
2022-04-25,P1256,WH_Mumbai,6831,1916,2256,6971,489943
2022-04-25,P1104,WH_Mumbai,1944,1535,1302,5431,115244
2022-04-25,P1142,WH_Bangalore,5443,1395,1322,2934,187645
2022-04-25,P1110,WH_Delhi,892,959,866,7429,462838
2022-04-25,P1087,WH_Mumbai,8808,1347,2727,7862,378756
2022-04-25,P1259,WH_Bangalore,8505,449,976,3172,227981
2022-04-25,P1050,WH_Kolkata,1037,1618,2646,6388,364432
2022-04-25,P1148,WH_Kolkata,6332,1474,288,5314,210860
2022-04-25,P1225,WH_Kolkata,1736,1314,213,3256,76412
2022-04-25,P1224,WH_Kolkata,2312,1261,1583,988,337232
2022-04-25,P1166,WH_Delhi,8957,1921,436,5795,373353
2022-04-25,P1157,WH_Delhi,1746,156,644,3663,419492
2022-04-25,P1044,WH_Mumbai,872,618,1788,5921,491950
2022-04-25,P1220,WH_Delhi,618,1537,778,1783,336362
2022-04-25,P1231,WH_Kolkata,1958,1931,2332,1491,490371
2022-04-25,P1230,WH_Mumbai,4582,612,400,1713,154538
2022-04-25,P1202,WH_Kolkata,1925,490,2072,7784,272017
2022-04-25,P1047,WH_Delhi,5521,1539,1751,1326,125549
2022-04-25,P1137,WH_Bangalore,3709,1578,2276,7446,116083
2022-04-25,P1078,WH_Kolkata,2269,1785,2585,4901,319890
2022-04-25,P1089,WH_Mumbai,7500,681,2529,5188,430375
2022-04-25,P1212,WH_Mumbai,6177,898,1985,1135,432379
2022-04-25,P1042,WH_Mumbai,1744,1066,548,3866,300628
2022-04-25,P1097,WH_Kolkata,556,258,671,7686,371995
2022-04-25,P1053,WH_Mumbai,2571,1455,2187,6226,349878
2022-04-25,P1106,WH_Mumbai,2298,869,221,4682,170464
2022-04-25,P1201,WH_Bangalore,648,37,496,775,376184
2022-04-25,P1247,WH_Bangalore,2497,381,1976,1660,52997
2022-04-25,P1095,WH_Bangalore,1924,22,1955,7137,408040
2022-04-25,P1206,WH_Mumbai,7854,1846,116,7977,135483
2022-04-25,P1031,WH_Kolkata,2281,112,1351,5856,297453
2022-04-25,P1266,WH_Mumbai,3193,1767,530,3586,60544
2022-04-25,P1074,WH_Kolkata,6256,1077,1793,7368,318152
2022-04-25,P1075,WH_Kolkata,8154,213,733,3858,173435
2022-04-25,P1246,WH_Delhi,8295,1774,254,3972,315251
2022-04-25,P1091,WH_Delhi,8153,1695,1111,5162,335324
2022-04-25,P1196,WH_Kolkata,9922,1521,184,4098,257861
2022-04-25,P1177,WH_Bangalore,4733,979,1097,2541,145186
2022-04-26,P1063,WH_Delhi,8246,400,1040,3869,56449
2022-04-26,P1224,WH_Kolkata,7017,881,1890,4615,212869
2022-04-26,P1214,WH_Mumbai,1223,1728,1469,1169,198624
2022-04-26,P1229,WH_Bangalore,7726,516,1914,5567,187955
2022-04-26,P1073,WH_Kolkata,6263,1802,1708,6568,73217
2022-04-26,P1254,WH_Bangalore,3291,1490,1100,6854,137940
2022-04-26,P1263,WH_Bangalore,8771,44,2915,6389,134051
2022-04-26,P1053,WH_Bangalore,9765,1293,2594,5631,125423
2022-04-26,P1272,WH_Delhi,6211,1223,472,2187,188072
2022-04-26,P1087,WH_Mumbai,4109,673,308,7138,264444
2022-04-26,P1219,WH_Mumbai,9364,1373,1129,1149,433462
2022-04-26,P1077,WH_Mumbai,1992,913,2860,5711,286652
2022-04-26,P1080,WH_Kolkata,650,932,1770,3528,99377
2022-04-26,P1155,WH_Delhi,7074,1114,1086,3520,480910
2022-04-26,P1140,WH_Bangalore,1219,1896,180,6296,474717
2022-04-26,P1027,WH_Kolkata,5332,941,816,3319,441943
2022-04-26,P1186,WH_Bangalore,964,500,1844,2195,71656
2022-04-26,P1202,WH_Delhi,6418,188,1490,897,238561
2022-04-26,P1268,WH_Kolkata,4156,1114,202,2200,226212
2022-04-26,P1014,WH_Kolkata,2710,1513,1273,7659,143741
2022-04-26,P1060,WH_Kolkata,861,1650,2681,2920,276694
2022-04-26,P1076,WH_Mumbai,5740,1120,1374,3874,314318
2022-04-26,P1236,WH_Bangalore,3727,90,2228,3601,476799
2022-04-26,P1168,WH_Delhi,2839,1817,2407,6758,468435
2022-04-26,P1118,WH_Delhi,6372,1515,2480,4582,86048
2022-04-26,P1005,WH_Bangalore,9105,760,719,1169,126129
2022-04-26,P1257,WH_Mumbai,8972,82,221,6680,91059
2022-04-26,P1194,WH_Bangalore,4531,92,461,6587,240647
2022-04-26,P1266,WH_Bangalore,8852,527,1420,4473,259868
2022-04-26,P1028,WH_Mumbai,3876,544,2028,4683,235445
2022-04-26,P1198,WH_Kolkata,2296,432,1428,2229,299590
2022-04-26,P1089,WH_Delhi,9889,56,1408,7751,451660
2022-04-26,P1141,WH_Kolkata,3296,608,1073,3980,315251
2022-04-26,P1152,WH_Kolkata,1478,339,879,933,214841
2022-04-26,P1246,WH_Mumbai,536,967,2037,5268,357349
2022-04-26,P1104,WH_Delhi,8361,484,2920,6105,358400
2022-04-26,P1071,WH_Bangalore,9903,1426,892,3491,68339
2022-04-26,P1187,WH_Kolkata,3718,1262,1232,5979,70788
2022-04-26,P1276,WH_Mumbai,9182,1931,2060,146,271620
2022-04-26,P1200,WH_Bangalore,9122,1189,523,7949,498209
2022-04-26,P1150,WH_Delhi,735,1719,2919,541,141477
2022-04-26,P1157,WH_Kolkata,2696,313,2873,7710,256018
2022-04-26,P1148,WH_Mumbai,7453,1271,1665,339,497874
2022-04-26,P1178,WH_Kolkata,9578,1099,2243,5102,129298
2022-04-26,P1156,WH_Kolkata,5635,723,581,2390,126493
2022-04-26,P1212,WH_Kolkata,2991,101,1174,716,59177
2022-04-26,P1226,WH_Bangalore,4547,842,2904,1289,257157
2022-04-26,P1172,WH_Bangalore,2322,1302,2739,5789,252650
2022-04-26,P1251,WH_Delhi,2037,1474,2078,5106,84753
2022-04-26,P1256,WH_Delhi,2143,1927,2890,5805,472415
2022-04-27,P1157,WH_Delhi,8387,1287,285,771,354959
2022-04-27,P1251,WH_Delhi,5997,642,2752,5517,179972
2022-04-27,P1084,WH_Bangalore,3880,317,1077,1701,489682
2022-04-27,P1030,WH_Bangalore,8951,1714,1194,4481,57774
2022-04-27,P1057,WH_Bangalore,4099,528,2335,2284,89088
2022-04-27,P1124,WH_Mumbai,2333,571,588,3453,168213
